Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,25.1299991607666,25.139999389648438,25.1299991607666,25.139999389648438,24.438013076782227,2600
2020-05-12,25.030000686645508,25.030000686645508,24.9060001373291,24.9060001373291,24.210546493530273,1900
2020-05-13,24.920000076293945,24.950000762939453,24.80500030517578,24.827999114990234,24.134723663330078,2100
2020-05-14,24.81999969482422,24.860000610351562,24.81999969482422,24.84000015258789,24.146390914916992,3200
2020-05-15,24.860000610351562,24.860000610351562,24.760000228881836,24.80500030517578,24.112367630004883,1500
2020-05-18,24.670000076293945,24.670000076293945,24.459999084472656,24.483999252319336,23.800329208374023,2800
2020-05-19,24.469999313354492,24.469999313354492,24.388999938964844,24.388999938964844,23.707983016967773,2500
2020-05-20,24.299999237060547,24.34000015258789,24.299999237060547,24.299999237060547,23.62146759033203,1700
2020-05-21,24.260000228881836,24.299999237060547,24.200000762939453,24.224000930786133,23.547592163085938,4300
2020-05-22,24.209999084472656,24.399999618530273,24.200000762939453,24.384000778198242,23.703123092651367,2000
2020-05-26,24.450000762939453,24.520000457763672,24.420000076293945,24.518999099731445,23.834352493286133,1400
2020-05-27,24.5,24.6299991607666,24.479999542236328,24.6299991607666,23.94225311279297,1600
2020-05-28,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,23.971416473388672,2200
2020-05-29,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,23.864486694335938,1900
2020-06-01,24.579999923706055,24.670000076293945,24.579999923706055,24.6299991607666,23.94225311279297,1100
2020-06-02,24.68000030517578,24.700000762939453,24.479999542236328,24.479999542236328,23.79644203186035,3600
2020-06-03,24.530000686645508,24.579999923706055,24.530000686645508,24.549999237060547,23.864486694335938,1400
2020-06-04,24.610000610351562,24.639999389648438,24.610000610351562,24.639999389648438,23.951974868774414,800
2020-06-05,24.850000381469727,24.8799991607666,24.719999313354492,24.719999313354492,24.029739379882812,2700
2020-06-08,24.788999557495117,24.799999237060547,24.760000228881836,24.760000228881836,24.06862449645996,1500
2020-06-09,24.729999542236328,24.729999542236328,24.71500015258789,24.729999542236328,24.039461135864258,1200
2020-06-10,24.6200008392334,24.6299991607666,24.549999237060547,24.576000213623047,23.88976287841797,1700
2020-06-11,24.510000228881836,24.520000457763672,24.392000198364258,24.392000198364258,23.710899353027344,2300
2020-06-12,24.450000762939453,24.450000762939453,24.40999984741211,24.42799949645996,23.745893478393555,1600
2020-06-15,24.3700008392334,24.5,24.3700008392334,24.479000091552734,23.79547119140625,800
2020-06-16,24.600000381469727,24.600000381469727,24.56999969482422,24.56999969482422,23.883928298950195,900
2020-06-17,24.559999465942383,24.610000610351562,24.559999465942383,24.600000381469727,23.9130916595459,1100
2020-06-18,24.559999465942383,24.559999465942383,24.5,24.520000457763672,23.835325241088867,800
2020-06-19,24.579999923706055,24.600000381469727,24.549999237060547,24.549999237060547,23.864486694335938,1100
2020-06-22,24.56999969482422,24.56999969482422,24.540000915527344,24.562999725341797,23.877124786376953,800
2020-06-23,24.6299991607666,24.6299991607666,24.624000549316406,24.624000549316406,23.93642234802246,200
2020-06-24,24.559999465942383,24.610000610351562,24.540000915527344,24.597999572753906,23.91114616394043,800
2020-06-25,24.549999237060547,24.600000381469727,24.549999237060547,24.600000381469727,23.9130916595459,1100
2020-06-26,24.579999923706055,24.579999923706055,24.559999465942383,24.559999465942383,23.874208450317383,900
2020-06-29,24.510000228881836,24.545000076293945,24.510000228881836,24.540000915527344,23.854768753051758,2200
2020-06-30,24.59000015258789,24.600000381469727,24.450000762939453,24.450000762939453,23.76728057861328,2300
2020-07-01,24.450000762939453,24.530000686645508,24.450000762939453,24.5,23.81588363647461,700
2020-07-02,24.510000228881836,24.520000457763672,24.510000228881836,24.516000747680664,23.831438064575195,700
2020-07-06,24.459999084472656,24.68000030517578,24.459999084472656,24.68000030517578,23.99085807800293,3700
2020-07-07,24.739999771118164,24.75,24.718000411987305,24.718000411987305,24.02779769897461,1000
2020-07-08,24.799999237060547,24.850000381469727,24.799999237060547,24.84000015258789,24.146390914916992,1300
2020-07-09,24.850000381469727,24.937000274658203,24.850000381469727,24.937000274658203,24.24068260192871,1100
2020-07-10,25.030000686645508,25.06999969482422,25.030000686645508,25.03499984741211,24.33594512939453,900
2020-07-13,25.049999237060547,25.079999923706055,24.9950008392334,24.9950008392334,24.297061920166016,1800
2020-07-14,25.06999969482422,25.09000015258789,25.06999969482422,25.086999893188477,24.386493682861328,700
2020-07-15,25.15999984741211,25.40999984741211,25.15999984741211,25.350000381469727,24.642148971557617,4800
2020-07-16,25.43000030517578,25.450000762939453,25.420000076293945,25.420000076293945,24.710195541381836,2100
2020-07-17,25.459999084472656,25.459999084472656,25.399999618530273,25.420000076293945,24.710195541381836,1900
2020-07-20,25.450000762939453,25.459999084472656,25.399999618530273,25.459999084472656,24.74907684326172,2300
2020-07-21,25.479999542236328,25.489999771118164,25.43000030517578,25.43000030517578,24.71991539001465,1700
2020-07-22,25.459999084472656,25.479999542236328,25.399999618530273,25.399999618530273,24.690752029418945,1100
2020-07-23,25.450000762939453,25.459999084472656,25.3799991607666,25.43000030517578,24.71991539001465,2900
2020-07-24,25.459999084472656,25.459999084472656,25.389999389648438,25.447999954223633,24.73741340637207,1100
2020-07-27,25.459999084472656,25.490999221801758,25.459999084472656,25.490999221801758,24.779211044311523,1400
2020-07-28,25.510000228881836,25.510000228881836,25.466999053955078,25.466999053955078,24.755882263183594,1100
2020-07-29,25.479999542236328,25.530000686645508,25.479999542236328,25.5,24.787960052490234,1700
2020-07-30,25.469999313354492,25.469999313354492,25.450000762939453,25.461999893188477,24.751022338867188,1300
2020-07-31,25.479999542236328,25.479999542236328,25.475000381469727,25.475000381469727,24.76365852355957,600
2020-08-03,25.469999313354492,25.510000228881836,25.46500015258789,25.46500015258789,24.753938674926758,3100
2020-08-04,25.5,25.503999710083008,25.469999313354492,25.503999710083008,24.79184913635254,2100
2020-08-05,25.530000686645508,25.538999557495117,25.523000717163086,25.523000717163086,24.810319900512695,1800
2020-08-06,25.559999465942383,25.559999465942383,25.549999237060547,25.555999755859375,24.842397689819336,1700
2020-08-07,25.489999771118164,25.530000686645508,25.489999771118164,25.524999618530273,24.8122615814209,1200
2020-08-10,25.5,25.559999465942383,25.5,25.52199935913086,24.809345245361328,1100
2020-08-11,25.5,25.530000686645508,25.450000762939453,25.450000762939453,24.739356994628906,1100
2020-08-12,25.469999313354492,25.469999313354492,25.44499969482422,25.44499969482422,24.7344970703125,1000
2020-08-13,25.469999313354492,25.469999313354492,25.44499969482422,25.44499969482422,24.7344970703125,1000
2020-08-14,25.5,25.5,25.47599983215332,25.47599983215332,24.764631271362305,1700
2020-08-17,25.510000228881836,25.549999237060547,25.5,25.548999786376953,24.83559226989746,1000
2020-08-18,25.56999969482422,25.610000610351562,25.56999969482422,25.573999404907227,24.859893798828125,2300
2020-08-19,25.610000610351562,25.6299991607666,25.584999084472656,25.584999084472656,24.870586395263672,1100
2020-08-20,25.559999465942383,25.569000244140625,25.559999465942383,25.569000244140625,24.85503387451172,1200
2020-08-21,25.530000686645508,25.542999267578125,25.530000686645508,25.542999267578125,24.82975959777832,1000
2020-08-24,25.579999923706055,25.579999923706055,25.559999465942383,25.569000244140625,24.85503387451172,1700
2020-08-25,25.690000534057617,25.690000534057617,25.545000076293945,25.555999755859375,24.842397689819336,600
2020-08-26,25.520000457763672,25.523000717163086,25.520000457763672,25.523000717163086,24.810319900512695,700
2020-08-27,25.520000457763672,25.534000396728516,25.520000457763672,25.534000396728516,24.821012496948242,1000
2020-08-28,25.540000915527344,25.56999969482422,25.540000915527344,25.56999969482422,24.856006622314453,1600
2020-08-31,25.520000457763672,25.520000457763672,25.489999771118164,25.5049991607666,24.79281997680664,1300
2020-09-01,25.469999313354492,25.475000381469727,25.469999313354492,25.475000381469727,24.76365852355957,1000
2020-09-02,25.469999313354492,25.5,25.469999313354492,25.486000061035156,24.774351119995117,1100
2020-09-03,25.479999542236328,25.489999771118164,25.479000091552734,25.479000091552734,24.767547607421875,800
2020-09-04,25.450000762939453,25.489999771118164,25.450000762939453,25.485000610351562,24.773380279541016,1100
2020-09-08,25.440000534057617,25.450000762939453,25.437000274658203,25.437000274658203,24.726720809936523,800
2020-09-09,25.43000030517578,25.43000030517578,25.415000915527344,25.415000915527344,24.70533561706543,800
2020-09-10,25.40999984741211,25.40999984741211,25.378999710083008,25.378999710083008,24.670339584350586,800
2020-09-11,25.3799991607666,25.3799991607666,25.375,25.375,24.66645050048828,1000
2020-09-14,25.389999389648438,25.389999389648438,25.356000900268555,25.356000900268555,24.647981643676758,900
2020-09-15,25.3700008392334,25.3700008392334,25.350000381469727,25.350000381469727,24.642148971557617,1600
2020-09-16,25.389999389648438,25.415000915527344,25.389999389648438,25.415000915527344,24.70533561706543,900
2020-09-17,25.40999984741211,25.40999984741211,25.408000946044922,25.408000946044922,24.698530197143555,800
2020-09-18,25.40999984741211,25.440000534057617,25.39699935913086,25.415000915527344,24.70533561706543,3400
2020-09-21,25.3799991607666,25.382999420166016,25.3799991607666,25.382999420166016,24.674226760864258,500
2020-09-22,25.420000076293945,25.424999237060547,25.420000076293945,25.424999237060547,24.71505355834961,1000
2020-09-23,25.459999084472656,25.459999084472656,25.424999237060547,25.424999237060547,24.71505355834961,400
2020-09-24,25.43000030517578,25.450000762939453,25.43000030517578,25.440000534057617,24.729637145996094,700
2020-09-25,25.420000076293945,25.424999237060547,25.420000076293945,25.424999237060547,24.71505355834961,400
2020-09-28,25.670000076293945,25.670000076293945,25.459999084472656,25.459999084472656,24.74907684326172,400
2020-09-29,25.489999771118164,25.489999771118164,25.448999404907227,25.448999404907227,24.738384246826172,600
2020-09-30,25.469999313354492,25.469999313354492,25.450000762939453,25.450000762939453,24.739356994628906,200
2020-10-01,25.5,25.5,25.48200035095215,25.48200035095215,24.770463943481445,200
2020-10-02,25.440000534057617,25.5,25.440000534057617,25.488000869750977,24.776296615600586,700
2020-10-05,25.5,25.530000686645508,25.5,25.525999069213867,24.813234329223633,300
2020-10-06,25.520000457763672,25.540000915527344,25.520000457763672,25.527000427246094,24.814207077026367,300
2020-10-07,25.540000915527344,25.55299949645996,25.540000915527344,25.55299949645996,24.839479446411133,400
2020-10-08,25.545000076293945,25.559999465942383,25.545000076293945,25.559999465942383,24.846284866333008,400
2020-10-09,25.56999969482422,25.610000610351562,25.56999969482422,25.59600067138672,24.88128089904785,500
2020-10-12,25.770000457763672,25.770000457763672,25.610000610351562,25.611000061035156,24.89586067199707,300
2020-10-13,25.579999923706055,25.579999923706055,25.577999114990234,25.577999114990234,24.863780975341797,200
2020-10-14,25.6200008392334,25.636999130249023,25.597999572753906,25.597999572753906,24.883224487304688,2000
2020-10-15,25.600000381469727,25.6200008392334,25.600000381469727,25.604000091552734,24.889057159423828,400
2020-10-16,25.6299991607666,25.65999984741211,25.6299991607666,25.636999130249023,24.92113494873047,4100
2020-10-19,25.68000030517578,25.68000030517578,25.597000122070312,25.597000122070312,24.882251739501953,200
2020-10-20,25.639999389648438,25.639999389648438,25.6200008392334,25.6200008392334,24.904611587524414,200
2020-10-21,25.649999618530273,25.690000534057617,25.64699935913086,25.64699935913086,24.93085479736328,900
2020-10-22,25.639999389648438,25.65999984741211,25.639999389648438,25.649999618530273,24.93377113342285,1600
2020-10-23,25.65999984741211,25.68000030517578,25.649999618530273,25.68000030517578,24.962934494018555,1100
2020-10-26,25.6299991607666,25.6299991607666,25.59000015258789,25.611000061035156,24.89586067199707,1000
2020-10-27,25.670000076293945,25.709999084472656,25.670000076293945,25.684999465942383,24.96779441833496,900
2020-10-28,25.65999984741211,25.65999984741211,25.6299991607666,25.6299991607666,24.914329528808594,300
2020-10-29,26.200000762939453,26.200000762939453,25.700000762939453,25.711999893188477,24.994041442871094,2000
2020-10-30,25.739999771118164,25.739999771118164,25.695999145507812,25.695999145507812,24.978487014770508,200
2020-11-02,25.75,25.75,25.68600082397461,25.68600082397461,24.968767166137695,600
2020-11-03,25.719999313354492,25.780000686645508,25.719999313354492,25.76300048828125,25.043617248535156,5600
2020-11-04,25.799999237060547,25.799999237060547,25.667999267578125,25.667999267578125,24.951269149780273,200
2020-11-05,25.799999237060547,25.799999237060547,25.78499984741211,25.788000106811523,25.06791877746582,600
2020-11-06,25.81999969482422,25.81999969482422,25.756000518798828,25.756000518798828,25.036813735961914,500
2020-11-09,25.81999969482422,25.920000076293945,25.77899932861328,25.77899932861328,25.05916976928711,700
2020-11-10,25.84000015258789,25.8700008392334,25.84000015258789,25.860000610351562,25.137908935546875,5400
2020-11-11,25.8799991607666,25.8799991607666,25.829999923706055,25.829999923706055,25.108745574951172,400
2020-11-12,25.850000381469727,25.856000900268555,25.850000381469727,25.856000900268555,25.134021759033203,300
2020-11-13,25.920000076293945,25.979999542236328,25.905000686645508,25.97599983215332,25.250669479370117,1100
2020-11-16,26.020000457763672,26.049999237060547,25.989999771118164,25.989999771118164,25.264278411865234,1000
2020-11-17,26.079999923706055,26.079999923706055,25.989999771118164,26.0,25.273998260498047,2600
2020-11-18,26.09000015258789,26.09000015258789,26.0,26.0,25.273998260498047,1600
2020-11-19,26.059999465942383,26.059999465942383,26.0,26.010000228881836,25.283720016479492,300
2020-11-20,26.049999237060547,26.049999237060547,25.979999542236328,25.979999542236328,25.25455665588379,1500
2020-11-23,26.040000915527344,26.040000915527344,25.958999633789062,25.958999633789062,25.23414421081543,1000
2020-11-24,26.040000915527344,26.040000915527344,25.9950008392334,25.9950008392334,25.269140243530273,600
2020-11-25,26.100000381469727,26.100000381469727,25.969999313354492,26.000999450683594,25.27497100830078,1400
2020-11-27,26.079999923706055,26.079999923706055,25.989999771118164,25.989999771118164,25.264278411865234,100
2020-11-30,25.989999771118164,25.989999771118164,25.954999923706055,25.954999923706055,25.230255126953125,600
2020-12-01,26.030000686645508,26.049999237060547,26.014999389648438,26.014999389648438,25.2885799407959,700
2020-12-02,26.110000610351562,26.110000610351562,25.986000061035156,25.986000061035156,25.26038932800293,600
2020-12-03,26.09000015258789,26.09000015258789,25.950000762939453,25.976999282836914,25.25164031982422,2400
2020-12-04,26.010000228881836,26.010000228881836,26.0,26.0049991607666,25.278858184814453,600
2020-12-07,26.09000015258789,26.09000015258789,25.98699951171875,25.98699951171875,25.261362075805664,900
2020-12-08,26.09000015258789,26.09000015258789,25.989999771118164,25.999000549316406,25.273027420043945,2400
2020-12-09,26.09000015258789,26.09000015258789,25.950000762939453,25.972000122070312,25.246780395507812,1100
2020-12-10,26.0,26.0,25.97100067138672,25.97100067138672,25.24580955505371,500
2020-12-11,25.950000762939453,25.950000762939453,25.937000274658203,25.937000274658203,25.212759017944336,500
2020-12-14,26.0,26.0,25.929000854492188,25.929000854492188,25.20498275756836,1100
2020-12-15,26.0,26.0,25.861000061035156,25.969999313354492,25.244836807250977,1400
2020-12-16,25.979999542236328,26.0,25.979999542236328,26.0,25.273998260498047,900
2020-12-17,25.270000457763672,25.270000457763672,25.225000381469727,25.225000381469727,25.225000381469727,500
2020-12-18,25.200000762939453,25.239999771118164,25.149999618530273,25.216999053955078,25.216999053955078,5500
2020-12-21,25.06999969482422,25.309999465942383,25.06999969482422,25.309999465942383,25.309999465942383,4700
2020-12-22,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,25.309999465942383,1100
2020-12-23,25.3799991607666,25.3799991607666,25.350000381469727,25.360000610351562,25.360000610351562,1100
2020-12-24,25.350000381469727,25.350000381469727,25.339000701904297,25.339000701904297,25.339000701904297,1100
2020-12-28,25.399999618530273,25.399999618530273,25.34000015258789,25.34000015258789,25.34000015258789,900
2020-12-29,25.34000015258789,25.34000015258789,25.270000457763672,25.29199981689453,25.29199981689453,6000
2020-12-30,25.3799991607666,25.3799991607666,25.33099937438965,25.33099937438965,25.33099937438965,1000
2020-12-31,25.31999969482422,27.860000610351562,25.299999237060547,25.34000015258789,25.34000015258789,4700
2021-01-04,25.360000610351562,25.360000610351562,25.174999237060547,25.308000564575195,25.308000564575195,3500
2021-01-05,25.31999969482422,25.3700008392334,25.31999969482422,25.350000381469727,25.350000381469727,700
2021-01-06,25.350000381469727,25.350000381469727,25.34000015258789,25.34600067138672,25.34600067138672,500
2021-01-07,25.399999618530273,25.399999618530273,25.3700008392334,25.3700008392334,25.3700008392334,700
2021-01-08,25.440000534057617,25.440000534057617,25.43000030517578,25.43000030517578,25.43000030517578,300
2021-01-11,25.260000228881836,25.399999618530273,25.260000228881836,25.350000381469727,25.350000381469727,2400
2021-01-12,25.440000534057617,25.450000762939453,25.40999984741211,25.426000595092773,25.426000595092773,1700
2021-01-13,25.530000686645508,25.530000686645508,25.356000900268555,25.389999389648438,25.389999389648438,4200
2021-01-14,25.3700008392334,25.3700008392334,25.270000457763672,25.270999908447266,25.270999908447266,1100
2021-01-15,25.260000228881836,25.260000228881836,25.18000030517578,25.209999084472656,25.209999084472656,2700
2021-01-19,25.30500030517578,25.315000534057617,25.274999618530273,25.274999618530273,25.274999618530273,2200
2021-01-20,25.309999465942383,25.34000015258789,25.309999465942383,25.336000442504883,25.336000442504883,1100
2021-01-21,25.299999237060547,25.40999984741211,25.299999237060547,25.38599967956543,25.38599967956543,1700
2021-01-22,25.360000610351562,25.43000030517578,25.34000015258789,25.39900016784668,25.39900016784668,1900
2021-01-25,25.350000381469727,25.450000762939453,25.350000381469727,25.375,25.375,2900
2021-01-26,25.350000381469727,25.375,25.336000442504883,25.336000442504883,25.336000442504883,1500
2021-01-27,25.219999313354492,25.23900032043457,25.15999984741211,25.2189998626709,25.2189998626709,3163
