Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,20.93000030517578,21.059999465942383,20.579999923706055,20.610000610351562,18.180561065673828,13500
2018-11-29,20.649999618530273,20.75,20.510000228881836,20.510000228881836,18.092348098754883,9700
2018-11-30,20.5,20.858999252319336,20.5,20.799999237060547,18.34816551208496,7900
2018-12-03,20.860000610351562,20.972000122070312,20.75,20.75,18.304059982299805,7100
2018-12-04,20.799999237060547,20.878000259399414,20.399999618530273,20.459999084472656,18.048242568969727,27300
2018-12-06,20.389999389648438,20.530000686645508,20.059999465942383,20.15999984741211,17.783607482910156,23100
2018-12-07,20.290000915527344,20.503000259399414,20.020000457763672,20.25,17.86299705505371,25000
2018-12-10,20.25,20.29400062561035,19.90999984741211,20.049999237060547,17.686573028564453,12600
2018-12-11,20.110000610351562,20.31999969482422,20.0,20.010000228881836,17.651288986206055,14500
2018-12-12,20.040000915527344,20.510000228881836,20.010000228881836,20.110000610351562,17.739500045776367,33900
2018-12-13,20.1200008392334,20.334999084472656,20.110000610351562,20.149999618530273,17.7747859954834,14300
2018-12-14,20.1200008392334,20.27199935913086,20.040000915527344,20.09000015258789,17.721858978271484,23800
2018-12-17,20.1200008392334,20.26300048828125,20.110000610351562,20.25,17.86299705505371,35600
2018-12-18,20.34000015258789,20.34000015258789,20.059999465942383,20.059999465942383,17.695392608642578,11500
2018-12-19,20.059999465942383,20.34000015258789,20.059999465942383,20.176000595092773,17.797719955444336,13900
2018-12-20,20.059999465942383,20.06999969482422,19.40999984741211,19.670000076293945,17.351362228393555,22800
2018-12-21,19.65999984741211,19.736000061035156,19.40999984741211,19.736000061035156,17.409587860107422,16200
2018-12-24,19.469999313354492,19.579999923706055,19.3799991607666,19.39299964904785,17.107017517089844,5200
2018-12-26,19.34000015258789,19.889999389648438,19.280000686645508,19.889999389648438,17.54543113708496,13900
2018-12-27,19.530000686645508,19.81999969482422,19.0,19.43000030517578,17.1396541595459,18800
2018-12-28,19.450000762939453,20.389999389648438,19.450000762939453,20.239999771118164,17.85417366027832,43600
2018-12-31,20.18000030517578,20.739999771118164,20.010000228881836,20.739999771118164,18.295238494873047,25300
2019-01-02,20.610000610351562,20.989999771118164,20.389999389648438,20.989999771118164,18.515769958496094,5800
2019-01-03,20.579999923706055,20.979999542236328,20.579999923706055,20.889999389648438,18.427555084228516,10300
2019-01-04,20.940000534057617,21.389999389648438,20.899999618530273,21.329999923706055,18.815690994262695,9800
2019-01-07,21.038999557495117,21.489999771118164,21.038999557495117,21.489999771118164,18.956830978393555,5700
2019-01-08,21.600000381469727,21.790000915527344,21.260000228881836,21.739999771118164,19.1773624420166,3900
2019-01-09,21.739999771118164,21.739999771118164,21.60300064086914,21.68000030517578,19.124433517456055,3900
2019-01-10,21.420000076293945,21.43000030517578,21.215999603271484,21.43000030517578,19.18710708618164,2000
2019-01-11,21.43000030517578,21.75,21.399999618530273,21.75,19.473615646362305,23900
2019-01-14,21.75,21.889999389648438,21.527000427246094,21.889999389648438,19.598962783813477,5000
2019-01-15,21.889999389648438,22.0,21.472999572753906,22.0,19.697450637817383,8100
2019-01-16,22.0,22.0,21.799999237060547,21.850000381469727,19.563152313232422,6100
2019-01-17,21.850000381469727,21.850000381469727,21.753000259399414,21.850000381469727,19.563152313232422,5200
2019-01-18,21.46500015258789,21.940000534057617,21.46500015258789,21.940000534057617,19.64373016357422,4000
2019-01-22,21.450000762939453,21.799999237060547,21.450000762939453,21.604000091552734,19.342897415161133,3800
2019-01-23,21.520000457763672,21.865999221801758,21.450000762939453,21.506999969482422,19.25604820251465,5600
2019-01-24,21.450000762939453,21.65999984741211,21.450000762939453,21.600000381469727,19.33931541442871,4700
2019-01-25,21.610000610351562,21.899999618530273,21.610000610351562,21.88800048828125,19.597171783447266,1600
2019-01-28,21.8799991607666,22.459999084472656,21.871999740600586,22.375,20.033203125,18200
2019-01-29,22.3799991607666,22.3799991607666,22.0,22.290000915527344,19.957096099853516,13100
2019-01-30,22.350000381469727,22.65999984741211,22.350000381469727,22.639999389648438,20.270465850830078,11100
2019-01-31,22.329999923706055,23.110000610351562,21.770000457763672,23.110000610351562,20.691274642944336,45300
2019-02-01,22.950000762939453,22.950000762939453,22.510000228881836,22.729999542236328,20.35104751586914,12600
2019-02-04,22.700000762939453,22.780000686645508,22.6200008392334,22.649999618530273,20.2794189453125,8700
2019-02-05,22.649999618530273,22.790000915527344,22.459999084472656,22.459999084472656,20.10930633544922,14900
2019-02-06,22.459999084472656,22.78700065612793,22.459999084472656,22.780000686645508,20.39581871032715,9800
2019-02-07,22.489999771118164,22.780000686645508,22.31999969482422,22.780000686645508,20.39581871032715,8700
2019-02-08,22.56999969482422,22.639999389648438,22.344999313354492,22.344999313354492,20.006343841552734,9100
2019-02-11,22.18000030517578,22.290000915527344,22.170000076293945,22.170000076293945,19.849658966064453,11600
2019-02-12,22.170000076293945,22.719999313354492,22.170000076293945,22.40999984741211,20.064537048339844,8700
2019-02-13,22.579999923706055,22.780000686645508,22.399999618530273,22.780000686645508,20.39581871032715,7500
2019-02-14,22.753000259399414,22.780000686645508,22.5,22.5,20.14512062072754,12400
2019-02-15,22.700000762939453,22.770000457763672,22.56999969482422,22.56999969482422,20.207792282104492,6800
2019-02-19,22.56999969482422,22.770000457763672,22.530000686645508,22.549999237060547,20.18988800048828,9500
2019-02-20,22.5,22.770000457763672,22.5,22.690000534057617,20.31523323059082,11000
2019-02-21,22.65999984741211,22.780000686645508,22.510000228881836,22.690000534057617,20.31523323059082,10800
2019-02-22,22.770000457763672,22.770000457763672,22.549999237060547,22.559999465942383,20.19883918762207,3800
2019-02-25,22.610000610351562,22.75,22.610000610351562,22.719999313354492,20.34209442138672,5500
2019-02-26,22.799999237060547,22.889999389648438,22.799999237060547,22.836999893188477,20.446849822998047,6400
2019-02-27,22.889999389648438,22.889999389648438,22.711999893188477,22.8799991607666,20.485347747802734,8100
2019-02-28,22.8799991607666,22.889999389648438,22.5049991607666,22.780000686645508,20.39581871032715,44200
2019-03-01,22.829999923706055,22.950000762939453,22.520000457763672,22.950000762939453,20.54802131652832,17400
2019-03-04,22.950000762939453,22.950000762939453,22.780000686645508,22.950000762939453,20.54802131652832,5200
2019-03-05,22.950000762939453,23.0,22.757999420166016,23.0,20.592790603637695,7600
2019-03-06,22.799999237060547,22.989999771118164,22.75,22.989999771118164,20.583837509155273,8800
2019-03-07,22.799999237060547,22.93000030517578,22.698999404907227,22.760000228881836,20.37790870666504,5100
2019-03-08,22.663000106811523,22.889999389648438,22.639999389648438,22.639999389648438,20.270465850830078,6400
2019-03-11,22.639999389648438,22.93000030517578,22.639999389648438,22.739999771118164,20.360000610351562,6800
2019-03-12,22.920000076293945,22.93000030517578,22.65999984741211,22.739999771118164,20.360000610351562,9700
2019-03-13,22.709999084472656,22.920000076293945,22.649999618530273,22.920000076293945,20.521163940429688,7000
2019-03-14,22.920000076293945,22.979999542236328,22.780000686645508,22.959999084472656,20.556976318359375,8500
2019-03-15,22.950000762939453,23.079999923706055,22.850000381469727,22.90999984741211,20.51220703125,15000
2019-03-18,22.90999984741211,23.06999969482422,22.878000259399414,22.99799919128418,20.59099578857422,12100
2019-03-19,22.950000762939453,22.989999771118164,22.809999465942383,22.940000534057617,20.53907012939453,5000
2019-03-20,22.8799991607666,22.920000076293945,22.799999237060547,22.871999740600586,20.47818374633789,10500
2019-03-21,22.8700008392334,23.059999465942383,22.8700008392334,23.0,20.592790603637695,6200
2019-03-22,23.0,23.0,22.899999618530273,23.0,20.592790603637695,4200
2019-03-25,22.8700008392334,23.0,22.860000610351562,22.979999542236328,20.574880599975586,11100
2019-03-26,22.979999542236328,22.979999542236328,22.899999618530273,22.950000762939453,20.54802131652832,22400
2019-03-27,22.950000762939453,22.979999542236328,22.924999237060547,22.950000762939453,20.54802131652832,10700
2019-03-28,22.93000030517578,23.15399932861328,22.920000076293945,22.940000534057617,20.53907012939453,28900
2019-03-29,22.959999084472656,23.149999618530273,22.94300079345703,23.030000686645508,20.619647979736328,42700
2019-04-01,23.030000686645508,23.299999237060547,23.030000686645508,23.290000915527344,20.85243797302246,14400
2019-04-02,23.290000915527344,23.350000381469727,23.149999618530273,23.350000381469727,20.906156539916992,16700
2019-04-03,23.350000381469727,23.540000915527344,23.30699920654297,23.450000762939453,20.99569320678711,16900
2019-04-04,23.3700008392334,23.520000457763672,23.3700008392334,23.520000457763672,21.05836296081543,2600
2019-04-05,23.520000457763672,23.6299991607666,23.464000701904297,23.600000381469727,21.129993438720703,19600
2019-04-08,23.600000381469727,23.641000747680664,23.51799964904785,23.600000381469727,21.129993438720703,40600
2019-04-09,23.510000228881836,23.600000381469727,23.5,23.5,21.04045867919922,15700
2019-04-10,23.549999237060547,23.6299991607666,23.549999237060547,23.6299991607666,21.1568546295166,19700
2019-04-11,23.520000457763672,23.520000457763672,23.399999618530273,23.440000534057617,21.274845123291016,29500
2019-04-12,23.440000534057617,23.5,23.40999984741211,23.459999084472656,21.292999267578125,5100
2019-04-15,23.420000076293945,23.459999084472656,23.389999389648438,23.400999069213867,21.23944664001465,8100
2019-04-16,23.350000381469727,23.459999084472656,23.350000381469727,23.427000045776367,21.26304817199707,8500
2019-04-17,23.399999618530273,23.459999084472656,23.31100082397461,23.459999084472656,21.292999267578125,6900
2019-04-18,23.360000610351562,23.450000762939453,23.360000610351562,23.420000076293945,21.256694793701172,2500
2019-04-22,23.399999618530273,23.489999771118164,23.3799991607666,23.489999771118164,21.320226669311523,4500
2019-04-23,23.489999771118164,23.690000534057617,23.371999740600586,23.690000534057617,21.501752853393555,16400
2019-04-24,23.68000030517578,23.68000030517578,23.540000915527344,23.670000076293945,21.483598709106445,13800
2019-04-25,23.6299991607666,23.6299991607666,23.40999984741211,23.6200008392334,21.43821907043457,12200
2019-04-26,23.600000381469727,23.600000381469727,23.3799991607666,23.3799991607666,21.220386505126953,21300
2019-04-29,23.43000030517578,23.572999954223633,23.43000030517578,23.56999969482422,21.39283561706543,31200
2019-04-30,23.600000381469727,23.610000610351562,23.459999084472656,23.600000381469727,21.420066833496094,42200
2019-05-01,23.600000381469727,23.600000381469727,23.31999969482422,23.3799991607666,21.220386505126953,8700
2019-05-02,23.360000610351562,23.600000381469727,23.360000610351562,23.600000381469727,21.420066833496094,13700
2019-05-03,23.520000457763672,23.790000915527344,23.520000457763672,23.770000457763672,21.57436180114746,49600
2019-05-06,23.559999465942383,23.75,23.559999465942383,23.75,21.556211471557617,37400
2019-05-07,23.600000381469727,23.780000686645508,23.600000381469727,23.610000610351562,21.429141998291016,20300
2019-05-08,23.6200008392334,23.670000076293945,23.520000457763672,23.579999923706055,21.401914596557617,11400
2019-05-09,23.559999465942383,23.663000106811523,23.530000686645508,23.65999984741211,21.47452163696289,4600
2019-05-10,23.559999465942383,23.715999603271484,23.559999465942383,23.709999084472656,21.5199031829834,14100
2019-05-13,23.530000686645508,23.690000534057617,23.530000686645508,23.649999618530273,21.46544647216797,4800
2019-05-14,23.600000381469727,23.757999420166016,23.600000381469727,23.600000381469727,21.420066833496094,6100
2019-05-15,23.739999771118164,23.739999771118164,23.600000381469727,23.670000076293945,21.483598709106445,7600
2019-05-16,23.610000610351562,23.770000457763672,23.610000610351562,23.75,21.556211471557617,7400
2019-05-17,23.670000076293945,23.72100067138672,23.65999984741211,23.711000442504883,21.52081298828125,3400
2019-05-20,23.579999923706055,23.690000534057617,23.579999923706055,23.68000030517578,21.492673873901367,11400
2019-05-21,23.559999465942383,23.68000030517578,23.559999465942383,23.670000076293945,21.483598709106445,7800
2019-05-22,23.59000015258789,23.790000915527344,23.59000015258789,23.739999771118164,21.547134399414062,7800
2019-05-23,23.649999618530273,23.700000762939453,23.600000381469727,23.690000534057617,21.501752853393555,18500
2019-05-24,23.690000534057617,23.700000762939453,23.559999465942383,23.56999969482422,21.39283561706543,14400
2019-05-28,23.56999969482422,23.670000076293945,23.56999969482422,23.610000610351562,21.429141998291016,10900
2019-05-29,23.600000381469727,23.700000762939453,23.579999923706055,23.579999923706055,21.401914596557617,14100
2019-05-30,23.579999923706055,23.636999130249023,23.579999923706055,23.600000381469727,21.420066833496094,16500
2019-05-31,23.610000610351562,23.68000030517578,23.520000457763672,23.559999465942383,21.383758544921875,26300
2019-06-03,23.5,23.549999237060547,22.836000442504883,23.239999771118164,21.093318939208984,44700
2019-06-04,23.239999771118164,23.450000762939453,23.239999771118164,23.290000915527344,21.13869857788086,15300
2019-06-05,23.399999618530273,23.739999771118164,23.309999465942383,23.709999084472656,21.5199031829834,31300
2019-06-06,23.639999389648438,23.69700050354004,23.434999465942383,23.649999618530273,21.46544647216797,7900
2019-06-07,23.739999771118164,23.84000015258789,23.716999053955078,23.84000015258789,21.637897491455078,22100
2019-06-10,23.84000015258789,23.889999389648438,23.799999237060547,23.799999237060547,21.60158920288086,9400
2019-06-11,23.799999237060547,23.799999237060547,23.670000076293945,23.75,21.556211471557617,8400
2019-06-12,23.780000686645508,23.899999618530273,23.670000076293945,23.899999618530273,21.692352294921875,13500
2019-06-13,23.899999618530273,23.899999618530273,23.799999237060547,23.889999389648438,21.683279037475586,6400
2019-06-14,23.8799991607666,23.889999389648438,23.709999084472656,23.878999710083008,21.67329216003418,7500
2019-06-17,23.8799991607666,23.950000762939453,23.760000228881836,23.940000534057617,21.72865867614746,9000
2019-06-18,23.940000534057617,24.0,23.899999618530273,23.969999313354492,21.75588607788086,8200
2019-06-19,23.899999618530273,24.100000381469727,23.899999618530273,24.010000228881836,21.79219627380371,16200
2019-06-20,24.100000381469727,24.559999465942383,24.100000381469727,24.559999465942383,22.29138946533203,54500
2019-06-21,24.309999465942383,24.496999740600586,24.309999465942383,24.489999771118164,22.227855682373047,17800
2019-06-24,24.43000030517578,24.450000762939453,24.239999771118164,24.426000595092773,22.169769287109375,6500
2019-06-25,24.309999465942383,24.399999618530273,24.253000259399414,24.360000610351562,22.109865188598633,8700
2019-06-26,24.309999465942383,24.489999771118164,24.309999465942383,24.489999771118164,22.227855682373047,12100
2019-06-27,24.3799991607666,24.489999771118164,24.3799991607666,24.489999771118164,22.227855682373047,7200
2019-06-28,24.440000534057617,24.600000381469727,24.350000381469727,24.600000381469727,22.32769775390625,32100
2019-07-01,24.549999237060547,24.55500030517578,24.500999450683594,24.500999450683594,22.237838745117188,6800
2019-07-02,24.420000076293945,24.5,24.35099983215332,24.450000762939453,22.191553115844727,7300
2019-07-03,24.450000762939453,24.579999923706055,24.299999237060547,24.5,22.2369327545166,6700
2019-07-05,24.489999771118164,24.49799919128418,24.389999389648438,24.469999313354492,22.209701538085938,8700
2019-07-08,24.59000015258789,24.59000015258789,24.381999969482422,24.53700065612793,22.27051544189453,19400
2019-07-09,24.399999618530273,24.540000915527344,24.354000091552734,24.540000915527344,22.273239135742188,8700
2019-07-10,24.450000762939453,24.655000686645508,24.43000030517578,24.520000457763672,22.255084991455078,46600
2019-07-11,24.270000457763672,24.270000457763672,24.110000610351562,24.1299991607666,22.190710067749023,33100
2019-07-12,24.059999465942383,24.059999465942383,23.829999923706055,23.860000610351562,21.942411422729492,26200
2019-07-15,23.799999237060547,24.139999389648438,23.469999313354492,24.110000610351562,22.172317504882812,11100
2019-07-16,24.239999771118164,24.465999603271484,24.1200008392334,24.15999984741211,22.21830177307129,6800
2019-07-17,24.059999465942383,24.261999130249023,24.049999237060547,24.100000381469727,22.163122177124023,21100
2019-07-18,24.09000015258789,24.18000030517578,24.09000015258789,24.149999618530273,22.209102630615234,9800
2019-07-19,24.06999969482422,24.200000762939453,24.069000244140625,24.100000381469727,22.163122177124023,11300
2019-07-22,24.190000534057617,24.200000762939453,24.059999465942383,24.100000381469727,22.163122177124023,8000
2019-07-23,24.06999969482422,24.229999542236328,24.06999969482422,24.18000030517578,22.236692428588867,12000
2019-07-24,24.229999542236328,24.350000381469727,24.202999114990234,24.280000686645508,22.328655242919922,13000
2019-07-25,24.280000686645508,24.479999542236328,24.149999618530273,24.374000549316406,22.415103912353516,20300
2019-07-26,24.3700008392334,24.389999389648438,24.180999755859375,24.3700008392334,22.411422729492188,10300
2019-07-29,24.299999237060547,24.459999084472656,24.209999084472656,24.43000030517578,22.46660041809082,46100
2019-07-30,24.479999542236328,24.534000396728516,24.40999984741211,24.520000457763672,22.549367904663086,14800
2019-07-31,24.489999771118164,24.5,24.350000381469727,24.350000381469727,22.39303207397461,21400
2019-08-01,24.329999923706055,24.488000869750977,24.30500030517578,24.3799991607666,22.420616149902344,18500
2019-08-02,24.489999771118164,24.489999771118164,24.299999237060547,24.3700008392334,22.411422729492188,17100
2019-08-05,24.5,24.5,24.243000030517578,24.280000686645508,22.328655242919922,2300
2019-08-06,24.270000457763672,24.343000411987305,24.149999618530273,24.270000457763672,22.319459915161133,11900
2019-08-07,24.22800064086914,24.399999618530273,24.209999084472656,24.399999618530273,22.43901252746582,6800
2019-08-08,24.351999282836914,24.408000946044922,24.351999282836914,24.3799991607666,22.420616149902344,3500
2019-08-09,24.256999969482422,24.48699951171875,24.256999969482422,24.459999084472656,22.49418830871582,40200
2019-08-12,24.489999771118164,24.489999771118164,24.459999084472656,24.479999542236328,22.512582778930664,1600
2019-08-13,24.350000381469727,24.459999084472656,24.350000381469727,24.459999084472656,22.49418830871582,13900
2019-08-14,24.579999923706055,24.631000518798828,24.420000076293945,24.535999298095703,22.56407928466797,26100
2019-08-15,24.5,24.649999618530273,24.5,24.634000778198242,22.654205322265625,4900
2019-08-16,24.549999237060547,24.600000381469727,24.510000228881836,24.600000381469727,22.62293815612793,5700
2019-08-19,24.649999618530273,24.65999984741211,24.530000686645508,24.600000381469727,22.62293815612793,9000
2019-08-20,24.6200008392334,24.733999252319336,24.6200008392334,24.690000534057617,22.705705642700195,17600
2019-08-21,24.690000534057617,24.799999237060547,24.690000534057617,24.709999084472656,22.724096298217773,11600
2019-08-22,24.809999465942383,24.899999618530273,24.6299991607666,24.850000381469727,22.852846145629883,17200
2019-08-23,24.749000549316406,24.799999237060547,24.639999389648438,24.65999984741211,22.678115844726562,22600
2019-08-26,24.84000015258789,24.90999984741211,24.729999542236328,24.860000610351562,22.862045288085938,23000
2019-08-27,24.860000610351562,24.950000762939453,24.850000381469727,24.950000762939453,22.944808959960938,10800
2019-08-28,24.889999389648438,24.950000762939453,24.889999389648438,24.92300033569336,22.91997718811035,8500
2019-08-29,24.950000762939453,24.989999771118164,24.8799991607666,24.989999771118164,22.981592178344727,22700
2019-08-30,24.979999542236328,25.049999237060547,24.829999923706055,25.049999237060547,23.036771774291992,66000
2019-09-03,25.0,25.049999237060547,24.753999710083008,25.023000717163086,23.011940002441406,14800
2019-09-04,24.8799991607666,25.049999237060547,24.8799991607666,25.049999237060547,23.036771774291992,8800
2019-09-05,25.049999237060547,25.049999237060547,24.93000030517578,24.96500015258789,22.958602905273438,15200
2019-09-06,25.0,25.030000686645508,24.8700008392334,25.02199935913086,23.01102066040039,14300
2019-09-09,25.049999237060547,25.049999237060547,24.934999465942383,24.985000610351562,22.97699546813965,9500
2019-09-10,25.010000228881836,25.010000228881836,24.850000381469727,24.860000610351562,22.862045288085938,11900
2019-09-11,24.860000610351562,24.950000762939453,24.790000915527344,24.950000762939453,22.944808959960938,13700
2019-09-12,24.950000762939453,24.999000549316406,24.850000381469727,24.93000030517578,22.92641830444336,16500
2019-09-13,24.950000762939453,24.950000762939453,24.59000015258789,24.753000259399414,22.763639450073242,11500
2019-09-16,24.829999923706055,24.899999618530273,24.770000457763672,24.819000244140625,22.8243350982666,17500
2019-09-17,24.81999969482422,24.90999984741211,24.780000686645508,24.829999923706055,22.834453582763672,7600
2019-09-18,24.829999923706055,25.0,24.829999923706055,25.0,22.99079132080078,10900
2019-09-19,24.979999542236328,25.100000381469727,24.969999313354492,25.079999923706055,23.064359664916992,16200
2019-09-20,25.020000457763672,25.100000381469727,25.020000457763672,25.079999923706055,23.064359664916992,2700
2019-09-23,25.040000915527344,25.200000762939453,25.040000915527344,25.1200008392334,23.10114860534668,19800
2019-09-24,25.1200008392334,25.125999450683594,25.030000686645508,25.1200008392334,23.10114860534668,6900
2019-09-25,25.040000915527344,25.131999969482422,24.979999542236328,25.030000686645508,23.018383026123047,15900
2019-09-26,25.020000457763672,25.020000457763672,24.770000457763672,24.93000030517578,22.92641830444336,13600
2019-09-27,24.959999084472656,25.079999923706055,24.950000762939453,25.049999237060547,23.036771774291992,11900
2019-09-30,25.049999237060547,25.09000015258789,24.84000015258789,24.860000610351562,22.862045288085938,33000
2019-10-01,24.899999618530273,24.989999771118164,24.899999618530273,24.97100067138672,22.964122772216797,9100
2019-10-02,25.06999969482422,25.06999969482422,24.700000762939453,24.739999771118164,22.751686096191406,91700
2019-10-03,24.75,24.899999618530273,24.700000762939453,24.729999542236328,22.742490768432617,79500
2019-10-04,24.799999237060547,24.89900016784668,24.739999771118164,24.799999237060547,22.80686378479004,8700
2019-10-07,24.889999389648438,24.889999389648438,24.799999237060547,24.834999084472656,22.83905029296875,12700
2019-10-08,24.920000076293945,24.920000076293945,24.836999893188477,24.899999618530273,22.898826599121094,28100
2019-10-09,24.899999618530273,24.899999618530273,24.81999969482422,24.850000381469727,22.852846145629883,40100
2019-10-10,24.56999969482422,24.66200065612793,24.469999313354492,24.520000457763672,22.843528747558594,9000
2019-10-11,24.440000534057617,24.690000534057617,24.43000030517578,24.690000534057617,23.00190544128418,7800
2019-10-14,24.68000030517578,24.690000534057617,24.43199920654297,24.670000076293945,22.983274459838867,10800
2019-10-15,24.606000900268555,24.799999237060547,24.606000900268555,24.700000762939453,23.01122283935547,12600
2019-10-16,24.649999618530273,24.875,24.649999618530273,24.875,23.174257278442383,10800
2019-10-17,24.889999389648438,24.889999389648438,24.579999923706055,24.68000030517578,22.992589950561523,12600
2019-10-18,24.799999237060547,24.8700008392334,24.799999237060547,24.799999237060547,23.10438346862793,17200
2019-10-21,24.940000534057617,24.95400047302246,24.799999237060547,24.899999618530273,23.197547912597656,17800
2019-10-22,24.899999618530273,24.899999618530273,24.804000854492188,24.850000381469727,23.15096664428711,10100
2019-10-23,24.8700008392334,24.8700008392334,24.829999923706055,24.850000381469727,23.15096664428711,23500
2019-10-24,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,23.197547912597656,48000
2019-10-25,24.899999618530273,24.899999618530273,24.850000381469727,24.8799991607666,23.178913116455078,22800
2019-10-28,24.989999771118164,24.989999771118164,24.850000381469727,24.889999389648438,23.188232421875,18400
2019-10-29,24.850000381469727,24.899999618530273,24.850000381469727,24.850000381469727,23.15096664428711,11900
2019-10-30,24.850000381469727,24.892000198364258,24.799999237060547,24.889999389648438,23.188232421875,14700
2019-10-31,24.889999389648438,24.899999618530273,24.809999465942383,24.889999389648438,23.188232421875,42900
2019-11-01,24.899999618530273,24.899999618530273,24.82900047302246,24.83300018310547,23.135128021240234,22800
2019-11-04,24.899999618530273,24.899999618530273,24.850000381469727,24.899999618530273,23.197547912597656,7800
2019-11-05,24.899999618530273,24.899999618530273,24.768999099731445,24.790000915527344,23.09507179260254,29000
2019-11-06,24.729999542236328,24.8700008392334,24.729999542236328,24.739999771118164,23.04848861694336,13600
2019-11-07,24.75,24.770999908447266,24.579999923706055,24.579999923706055,22.89942741394043,11200
2019-11-08,24.65999984741211,24.700000762939453,24.634000778198242,24.634000778198242,22.949737548828125,6600
2019-11-11,24.420000076293945,24.73900032043457,24.420000076293945,24.510000228881836,22.834213256835938,10600
2019-11-12,24.510000228881836,24.68000030517578,24.510000228881836,24.610000610351562,22.92737579345703,9000
2019-11-13,24.610000610351562,24.739999771118164,24.610000610351562,24.719999313354492,23.02985382080078,16000
2019-11-14,24.790000915527344,24.850000381469727,24.641000747680664,24.641000747680664,22.95625877380371,14800
2019-11-15,24.75,24.78499984741211,24.75,24.780000686645508,23.085752487182617,7000
2019-11-18,24.780000686645508,24.860000610351562,24.75,24.77899932861328,23.084821701049805,14500
2019-11-19,24.799999237060547,24.799999237060547,24.75,24.75,23.057804107666016,8100
2019-11-20,24.799999237060547,24.799999237060547,24.753999710083008,24.799999237060547,23.10438346862793,7600
2019-11-21,24.850000381469727,24.850000381469727,24.760000228881836,24.84000015258789,23.141651153564453,21000
2019-11-22,24.75,24.84000015258789,24.75,24.84000015258789,23.141651153564453,20600
2019-11-25,24.799999237060547,24.8799991607666,24.799999237060547,24.8799991607666,23.178913116455078,20600
2019-11-26,24.8799991607666,24.889999389648438,24.850000381469727,24.889999389648438,23.188232421875,16600
2019-11-27,24.850000381469727,24.8700008392334,24.850000381469727,24.850000381469727,23.15096664428711,17000
2019-11-29,24.8799991607666,24.8799991607666,24.850000381469727,24.860000610351562,23.16028594970703,8200
2019-12-02,24.854000091552734,24.854000091552734,24.709999084472656,24.770000457763672,23.076435089111328,40500
2019-12-03,24.790000915527344,24.8700008392334,24.709999084472656,24.860000610351562,23.16028594970703,16800
2019-12-04,24.829999923706055,24.860000610351562,24.764999389648438,24.770000457763672,23.076435089111328,60700
2019-12-05,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,23.15096664428711,13600
2019-12-06,24.8799991607666,24.929000854492188,24.819000244140625,24.819000244140625,23.122087478637695,8800
2019-12-09,24.829999923706055,24.860000610351562,24.81999969482422,24.83099937438965,23.133264541625977,7500
2019-12-10,24.829999923706055,24.920000076293945,24.81999969482422,24.920000076293945,23.2161808013916,12300
2019-12-11,24.920000076293945,24.959999084472656,24.8799991607666,24.920000076293945,23.2161808013916,8500
2019-12-12,24.969999313354492,24.97599983215332,24.90999984741211,24.97100067138672,23.263696670532227,3100
2019-12-13,25.020000457763672,25.040000915527344,24.920000076293945,25.010000228881836,23.30002784729004,15500
2019-12-16,25.100000381469727,25.10700035095215,25.04599952697754,25.100000381469727,23.383874893188477,4400
2019-12-17,25.100000381469727,25.190000534057617,25.100000381469727,25.15999984741211,23.43977165222168,8300
2019-12-18,25.1299991607666,25.200000762939453,25.100000381469727,25.190000534057617,23.467721939086914,14800
2019-12-19,25.190000534057617,25.260000228881836,25.100000381469727,25.219999313354492,23.495670318603516,10700
2019-12-20,25.170000076293945,25.22599983215332,25.100000381469727,25.15999984741211,23.43977165222168,15600
2019-12-23,25.239999771118164,25.25,25.170000076293945,25.25,23.523616790771484,8900
