Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,25.25,25.280000686645508,25.190000534057617,25.190000534057617,23.467721939086914,6700
2019-12-26,25.209999084472656,25.27899932861328,25.200000762939453,25.200000762939453,23.477039337158203,2000
2019-12-27,25.280000686645508,25.280000686645508,25.200000762939453,25.2549991607666,23.528274536132812,1600
2019-12-30,25.200000762939453,25.27899932861328,25.200000762939453,25.200000762939453,23.477039337158203,15500
2019-12-31,25.280000686645508,25.299999237060547,25.200000762939453,25.280000686645508,23.55156707763672,25500
2020-01-02,25.25,25.350000381469727,25.249000549316406,25.326000213623047,23.594423294067383,45000
2020-01-03,25.350000381469727,25.43000030517578,25.34000015258789,25.420000076293945,23.681995391845703,12700
2020-01-06,25.43000030517578,25.43000030517578,25.309999465942383,25.309999465942383,23.579517364501953,6300
2020-01-07,25.3700008392334,25.3700008392334,25.309999465942383,25.329999923706055,23.598146438598633,6500
2020-01-08,25.350000381469727,25.3799991607666,25.309999465942383,25.3799991607666,23.644729614257812,5800
2020-01-09,25.040000915527344,25.100000381469727,25.030000686645508,25.030000686645508,23.616424560546875,7700
2020-01-10,25.049999237060547,25.184999465942383,25.049999237060547,25.059999465942383,23.644729614257812,9100
2020-01-13,25.149999618530273,25.200000762939453,25.079999923706055,25.107999801635742,23.690019607543945,7600
2020-01-14,25.06999969482422,25.200000762939453,25.06999969482422,25.170000076293945,23.748516082763672,10900
2020-01-15,25.170000076293945,25.170000076293945,25.100000381469727,25.100000381469727,23.682470321655273,9100
2020-01-16,25.100000381469727,25.152000427246094,25.079999923706055,25.079999923706055,23.663599014282227,10600
2020-01-17,25.06999969482422,25.13800048828125,25.06999969482422,25.09000015258789,23.67303466796875,3300
2020-01-21,25.15999984741211,25.15999984741211,25.010000228881836,25.030000686645508,23.616424560546875,16400
2020-01-22,25.1200008392334,25.150999069213867,25.030000686645508,25.030000686645508,23.616424560546875,5600
2020-01-23,25.110000610351562,25.170000076293945,25.100000381469727,25.1200008392334,23.70134162902832,10100
2020-01-24,25.100000381469727,25.158000946044922,25.079999923706055,25.09000015258789,23.67303466796875,5100
2020-01-27,25.09000015258789,25.100000381469727,25.0,25.010000228881836,23.597553253173828,11900
2020-01-28,25.06999969482422,25.1200008392334,25.020000457763672,25.020000457763672,23.60698890686035,6600
2020-01-29,25.149999618530273,25.18000030517578,25.020000457763672,25.049999237060547,23.63529396057129,14500
2020-01-30,25.030000686645508,25.104999542236328,25.030000686645508,25.030000686645508,23.616424560546875,9600
2020-01-31,25.09000015258789,25.09000015258789,25.030000686645508,25.079999923706055,23.663599014282227,11600
2020-02-03,25.09000015258789,25.100000381469727,25.04800033569336,25.079999923706055,23.663599014282227,5000
2020-02-04,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,23.63529396057129,3900
2020-02-05,25.100000381469727,25.170000076293945,25.079999923706055,25.170000076293945,23.748516082763672,8800
2020-02-06,25.200000762939453,25.229999542236328,25.09000015258789,25.190000534057617,23.76738739013672,8900
2020-02-07,25.209999084472656,25.34000015258789,25.198999404907227,25.204999923706055,23.78154182434082,11900
2020-02-10,25.139999389648438,25.280000686645508,25.139999389648438,25.260000228881836,23.83343505859375,2400
2020-02-11,25.239999771118164,25.350000381469727,25.202999114990234,25.350000381469727,23.918354034423828,6100
2020-02-12,25.389999389648438,25.389999389648438,25.239999771118164,25.239999771118164,23.814565658569336,4500
2020-02-13,25.34000015258789,25.3700008392334,25.2810001373291,25.332000732421875,23.901369094848633,3300
2020-02-14,25.3700008392334,25.3700008392334,25.25,25.25,23.823999404907227,9300
2020-02-18,25.190000534057617,25.33799934387207,25.15999984741211,25.15999984741211,23.73908233642578,4100
2020-02-19,25.329999923706055,25.329999923706055,25.190000534057617,25.239999771118164,23.814565658569336,6800
2020-02-20,25.219999313354492,25.31999969482422,25.114999771118164,25.31999969482422,23.890047073364258,7100
2020-02-21,25.31999969482422,25.31999969482422,25.110000610351562,25.110000610351562,23.691905975341797,10600
2020-02-24,25.09000015258789,25.18000030517578,25.0,25.0,23.588117599487305,5400
2020-02-25,25.100000381469727,25.211999893188477,24.850000381469727,25.000999450683594,23.589061737060547,19900
2020-02-26,25.139999389648438,25.149999618530273,25.0,25.100000381469727,23.682470321655273,23100
2020-02-27,25.100000381469727,25.100000381469727,25.0,25.100000381469727,23.682470321655273,9200
2020-02-28,25.0,25.187999725341797,24.549999237060547,25.06999969482422,23.654163360595703,26400
2020-03-02,25.06999969482422,25.31999969482422,24.937999725341797,25.31999969482422,23.890047073364258,16300
2020-03-03,25.31999969482422,25.31999969482422,25.079999923706055,25.1200008392334,23.70134162902832,8500
2020-03-04,25.170000076293945,25.2549991607666,25.138999938964844,25.2549991607666,23.828716278076172,1600
2020-03-05,24.979999542236328,25.07699966430664,24.88599967956543,25.0,23.588117599487305,136000
2020-03-06,24.850000381469727,24.93000030517578,24.6299991607666,24.690000534057617,23.295625686645508,37800
2020-03-09,24.559999465942383,24.559999465942383,24.049999237060547,24.139999389648438,22.776687622070312,12700
2020-03-10,24.299999237060547,24.440000534057617,24.25,24.329999923706055,22.955957412719727,29600
2020-03-11,24.299999237060547,24.59000015258789,23.8799991607666,24.399999618530273,23.022001266479492,30200
2020-03-12,24.190000534057617,24.190000534057617,22.989999771118164,23.299999237060547,21.984127044677734,26900
2020-03-13,23.719999313354492,23.94499969482422,23.5,23.558000564575195,22.227556228637695,13200
2020-03-16,23.190000534057617,23.190000534057617,21.0,21.0,19.81402015686035,7000
2020-03-17,21.0,21.049999237060547,14.90999984741211,15.899999618530273,15.002042770385742,18400
2020-03-18,15.789999961853027,15.789999961853027,8.029999732971191,9.1899995803833,8.670991897583008,42200
2020-03-19,9.050000190734863,11.979999542236328,8.515000343322754,9.539999961853027,9.001225471496582,462800
2020-03-20,10.5,12.531999588012695,9.920000076293945,11.5,10.850534439086914,158200
2020-03-23,11.569999694824219,12.1899995803833,10.819999694824219,12.039999961853027,11.360037803649902,63200
2020-03-24,12.869999885559082,14.869999885559082,12.869999885559082,14.869999885559082,14.030213356018066,35800
2020-03-25,15.229999542236328,16.770000457763672,14.779999732971191,16.729999542236328,15.785168647766113,96300
2020-03-26,16.889999389648438,17.757999420166016,16.799999237060547,17.0,16.039918899536133,59000
2020-03-27,17.0,17.290000915527344,16.13599967956543,16.899999618530273,15.94556713104248,20200
2020-03-30,16.959999084472656,17.375999450683594,16.135000228881836,17.139999389648438,16.172014236450195,29300
2020-03-31,16.989999771118164,17.99799919128418,16.552000045776367,17.6200008392334,16.624906539916992,25100
2020-04-01,17.270000457763672,17.469999313354492,16.225000381469727,17.1299991607666,16.162578582763672,18300
2020-04-02,16.6200008392334,16.6200008392334,16.049999237060547,16.450000762939453,15.52098274230957,32800
2020-04-03,16.200000762939453,16.299999237060547,15.609999656677246,16.010000228881836,15.105831146240234,58100
2020-04-06,16.0,16.440000534057617,15.729999542236328,16.43000030517578,15.502111434936523,118600
2020-04-07,16.8700008392334,16.920000076293945,16.290000915527344,16.43000030517578,15.502111434936523,34800
2020-04-08,16.610000610351562,17.299999237060547,16.426000595092773,17.25,16.599096298217773,32900
2020-04-09,17.969999313354492,19.399999618530273,17.969999313354492,18.75,18.04249382019043,50300
2020-04-13,18.90999984741211,18.90999984741211,17.350000381469727,18.25,17.56136131286621,14900
2020-04-14,18.5,18.75,18.100000381469727,18.100000381469727,17.417022705078125,23300
2020-04-15,17.989999771118164,17.989999771118164,17.260000228881836,17.260000228881836,16.608718872070312,8700
2020-04-16,17.489999771118164,17.489999771118164,16.777000427246094,17.100000381469727,16.454755783081055,14200
2020-04-17,17.360000610351562,17.940000534057617,17.139999389648438,17.309999465942383,16.656829833984375,21400
2020-04-20,17.020000457763672,17.860000610351562,17.020000457763672,17.799999237060547,17.128341674804688,12900
2020-04-21,17.229999542236328,17.82200050354004,17.0,17.739999771118164,17.070606231689453,22500
2020-04-22,17.780000686645508,18.420000076293945,17.700000762939453,18.1200008392334,17.436267852783203,15200
2020-04-23,18.40999984741211,18.40999984741211,17.989999771118164,18.020000457763672,17.34004020690918,11600
2020-04-24,18.040000915527344,18.40999984741211,18.040000915527344,18.209999084472656,17.522871017456055,12200
2020-04-27,18.420000076293945,19.1200008392334,18.209999084472656,19.100000381469727,18.379287719726562,14700
2020-04-28,18.709999084472656,19.399999618530273,18.709999084472656,19.389999389648438,18.658344268798828,12700
2020-04-29,19.399999618530273,20.59000015258789,19.100000381469727,20.520000457763672,19.74570655822754,26000
2020-04-30,20.579999923706055,20.579999923706055,19.799999237060547,19.899999618530273,19.14910125732422,51700
2020-05-01,19.799999237060547,19.972000122070312,19.510000228881836,19.549999237060547,18.812305450439453,8600
2020-05-04,19.100000381469727,19.809999465942383,19.100000381469727,19.809999465942383,19.062498092651367,6100
2020-05-05,19.510000228881836,19.690000534057617,19.020000457763672,19.299999237060547,18.571741104125977,7300
2020-05-06,19.100000381469727,19.781999588012695,18.989999771118164,19.010000228881836,18.29268455505371,7200
2020-05-07,19.600000381469727,20.0,19.469999313354492,20.0,19.24532699584961,13500
2020-05-08,20.270000457763672,20.549999237060547,19.709999084472656,20.280000686645508,19.51476287841797,28000
2020-05-11,20.5,20.5,20.020000457763672,20.299999237060547,19.534008026123047,7900
2020-05-12,20.299999237060547,20.299999237060547,20.0,20.200000762939453,19.437782287597656,10300
2020-05-13,20.049999237060547,20.190000534057617,19.5,19.75,19.004762649536133,4300
2020-05-14,19.5,20.173999786376953,18.540000915527344,19.639999389648438,18.89891242980957,18900
2020-05-15,19.8700008392334,20.170000076293945,19.541000366210938,19.760000228881836,19.01438331604004,6600
2020-05-18,20.110000610351562,21.3700008392334,20.110000610351562,20.976999282836914,20.185461044311523,28400
2020-05-19,20.75,22.31999969482422,20.23200035095215,21.899999618530273,21.073633193969727,13600
2020-05-20,21.979999542236328,21.989999771118164,21.101999282836914,21.856000900268555,21.031293869018555,7000
2020-05-21,21.889999389648438,22.149999618530273,21.700000762939453,21.899999618530273,21.073633193969727,18800
2020-05-22,22.040000915527344,22.040000915527344,21.850000381469727,21.950000762939453,21.121747970581055,14200
2020-05-26,21.979999542236328,22.825000762939453,21.979999542236328,22.75,21.89156150817871,8200
2020-05-27,22.59000015258789,23.0,22.375,22.94099998474121,22.075353622436523,6600
2020-05-28,23.700000762939453,23.898000717163086,22.770000457763672,23.395000457763672,22.512224197387695,19300
2020-05-29,23.440000534057617,24.219999313354492,22.65999984741211,23.93000030517578,23.027034759521484,34400
2020-06-01,23.479999542236328,23.75,23.0,23.450000762939453,22.565147399902344,5100
2020-06-02,23.360000610351562,23.799999237060547,23.360000610351562,23.799999237060547,22.901939392089844,4300
2020-06-03,23.799999237060547,24.25,23.799999237060547,24.200000762939453,23.286848068237305,49900
2020-06-04,24.0,24.065000534057617,23.860000610351562,24.065000534057617,23.156940460205078,6500
2020-06-05,24.25,24.25,23.850000381469727,24.25,23.334959030151367,4100
2020-06-08,24.239999771118164,24.25,23.93000030517578,24.239999771118164,23.32533836364746,5100
2020-06-09,24.09000015258789,24.100000381469727,23.93199920654297,24.100000381469727,23.19062042236328,8000
2020-06-10,24.020000457763672,24.25,24.0,24.190000534057617,23.277225494384766,11400
2020-06-11,23.889999389648438,23.969999313354492,22.385000228881836,23.34000015258789,22.45929718017578,21400
2020-06-12,23.739999771118164,23.875,22.959999084472656,23.0,22.13212776184082,9400
2020-06-15,22.780000686645508,23.290000915527344,21.700000762939453,22.25,21.41042709350586,5900
2020-06-16,23.25,23.809999465942383,22.559999465942383,23.809999465942383,22.911561965942383,6100
2020-06-17,23.649999618530273,24.139999389648438,22.599000930786133,24.0,23.09439468383789,6600
2020-06-18,24.0,24.229999542236328,23.774999618530273,24.040000915527344,23.132884979248047,2100
2020-06-19,24.170000076293945,24.190000534057617,23.131000518798828,23.899999618530273,22.998167037963867,15300
2020-06-22,22.902000427246094,23.7450008392334,22.902000427246094,23.719999313354492,22.82495880126953,15500
2020-06-23,23.75,23.75,22.719999313354492,23.165000915527344,22.29090118408203,12200
2020-06-24,23.170000076293945,23.170000076293945,21.90999984741211,22.75,21.89156150817871,6900
2020-06-25,22.889999389648438,23.25,22.75,23.25,22.37269401550293,6000
2020-06-26,23.260000228881836,24.020000457763672,23.020000457763672,24.00200080871582,23.0963191986084,61100
2020-06-29,24.0,24.229999542236328,24.0,24.209999084472656,23.29646873474121,23900
2020-06-30,24.209999084472656,24.209999084472656,24.049999237060547,24.190000534057617,23.277225494384766,12700
2020-07-01,24.239999771118164,24.579999923706055,24.21299934387207,24.5,23.57552719116211,26500
2020-07-02,24.5,24.645999908447266,24.329999923706055,24.5,23.57552719116211,18600
2020-07-06,24.6299991607666,24.6299991607666,24.440000534057617,24.56999969482422,23.642885208129883,7800
2020-07-07,24.59000015258789,24.59000015258789,24.459999084472656,24.459999084472656,23.53703498840332,8200
2020-07-08,24.469999313354492,24.579999923706055,23.975000381469727,24.322999954223633,23.40520668029785,6200
2020-07-09,24.03700065612793,24.450000762939453,24.010000228881836,24.04199981689453,23.443233489990234,5900
2020-07-10,24.100000381469727,24.25,24.100000381469727,24.184999465942383,23.582672119140625,11000
2020-07-13,24.190000534057617,24.25,24.059999465942383,24.18000030517578,23.57779884338379,9900
2020-07-14,24.113000869750977,24.149999618530273,24.0,24.09600067138672,23.49588966369629,2200
2020-07-15,24.18000030517578,24.200000762939453,24.0,24.200000762939453,23.597301483154297,8000
2020-07-16,24.219999313354492,24.25,24.139999389648438,24.25,23.646055221557617,15300
2020-07-17,24.200000762939453,24.25,24.009000778198242,24.25,23.646055221557617,15400
2020-07-20,24.059999465942383,24.143999099731445,23.959999084472656,23.959999084472656,23.363277435302734,800
2020-07-21,24.06999969482422,24.3799991607666,24.049999237060547,24.229999542236328,23.62655258178711,38200
2020-07-22,24.280000686645508,24.3799991607666,24.030000686645508,24.3799991607666,23.772815704345703,8300
2020-07-23,24.360000610351562,24.360000610351562,24.06999969482422,24.190000534057617,23.587549209594727,10100
2020-07-24,24.190000534057617,24.190000534057617,23.97100067138672,24.139999389648438,23.538793563842773,4400
2020-07-27,24.149999618530273,24.288999557495117,24.054000854492188,24.25,23.646055221557617,14500
2020-07-28,24.260000228881836,24.329999923706055,24.040000915527344,24.239999771118164,23.636302947998047,21300
2020-07-29,24.25,24.700000762939453,24.19499969482422,24.700000762939453,24.084848403930664,10700
2020-07-30,24.510000228881836,24.739999771118164,24.510000228881836,24.729999542236328,24.114099502563477,16800
2020-07-31,24.700000762939453,24.739999771118164,24.6200008392334,24.6200008392334,24.0068416595459,5800
2020-08-03,24.6299991607666,24.6299991607666,24.395000457763672,24.395000457763672,23.787443161010742,14700
2020-08-04,24.479999542236328,24.739999771118164,24.40999984741211,24.40999984741211,23.80207061767578,6100
2020-08-05,24.56999969482422,24.790000915527344,24.420000076293945,24.450000762939453,23.841073989868164,16700
2020-08-06,24.450000762939453,24.540000915527344,24.149999618530273,24.149999618530273,23.548545837402344,10400
2020-08-07,24.15999984741211,24.40399932861328,24.09000015258789,24.110000610351562,23.50954246520996,8800
2020-08-10,24.229999542236328,24.540000915527344,24.19499969482422,24.540000915527344,23.928834915161133,6800
2020-08-11,24.540000915527344,24.670000076293945,24.209999084472656,24.209999084472656,23.6070499420166,12800
2020-08-12,24.3799991607666,24.799999237060547,24.371999740600586,24.6200008392334,24.0068416595459,17600
2020-08-13,24.760000228881836,24.84000015258789,24.610000610351562,24.84000015258789,24.22136116027832,3500
2020-08-14,24.84000015258789,24.850000381469727,24.6299991607666,24.799999237060547,24.182355880737305,11400
2020-08-17,24.889999389648438,25.299999237060547,24.82900047302246,25.219999313354492,24.591896057128906,34200
2020-08-18,25.049999237060547,25.270000457763672,25.0,25.200000762939453,24.572397232055664,17300
2020-08-19,25.260000228881836,25.334999084472656,25.100000381469727,25.219999313354492,24.591896057128906,9700
2020-08-20,25.239999771118164,25.267000198364258,25.010000228881836,25.010000228881836,24.387126922607422,9600
2020-08-21,25.139999389648438,25.139999389648438,24.989999771118164,25.06999969482422,24.445632934570312,5700
2020-08-24,25.18000030517578,25.18000030517578,24.899999618530273,24.950000762939453,24.328622817993164,8400
2020-08-25,24.969999313354492,25.1299991607666,24.829999923706055,24.829999923706055,24.211610794067383,10400
2020-08-26,24.9950008392334,25.149999618530273,24.84000015258789,25.139999389648438,24.513887405395508,12300
2020-08-27,25.149999618530273,25.149999618530273,24.940000534057617,25.149999618530273,24.523639678955078,20500
2020-08-28,25.149999618530273,25.149999618530273,25.030000686645508,25.084999084472656,24.46025848388672,6300
2020-08-31,25.1299991607666,25.149999618530273,25.055999755859375,25.149999618530273,24.523639678955078,4000
2020-09-01,25.149999618530273,25.225000381469727,25.113000869750977,25.15999984741211,24.53339195251465,2900
2020-09-02,25.190000534057617,25.200000762939453,25.020000457763672,25.139999389648438,24.513887405395508,12900
2020-09-03,25.18000030517578,25.18000030517578,25.010000228881836,25.010000228881836,24.387126922607422,3600
2020-09-04,25.18000030517578,25.18000030517578,25.0,25.0,24.377376556396484,4900
2020-09-08,25.0,25.100000381469727,24.799999237060547,25.045000076293945,24.421255111694336,11300
2020-09-09,25.059999465942383,25.219999313354492,25.049999237060547,25.18000030517578,24.552894592285156,7500
2020-09-10,25.219999313354492,25.219999313354492,24.86199951171875,25.200000762939453,24.572397232055664,8600
2020-09-11,25.200000762939453,25.239999771118164,25.020000457763672,25.239999771118164,24.611398696899414,11100
2020-09-14,25.31999969482422,25.31999969482422,25.11199951171875,25.25,24.62114906311035,4500
2020-09-15,25.290000915527344,25.299999237060547,25.239999771118164,25.299999237060547,24.669902801513672,4200
2020-09-16,25.360000610351562,25.360000610351562,25.0,25.010000228881836,24.387126922607422,19300
2020-09-17,24.989999771118164,25.139999389648438,24.969999313354492,25.0,24.377376556396484,23000
2020-09-18,25.020000457763672,25.219999313354492,24.899999618530273,25.200000762939453,24.572397232055664,17500
2020-09-21,25.040000915527344,25.149999618530273,25.0,25.1299991607666,24.50413703918457,10500
2020-09-22,25.09000015258789,25.149999618530273,25.010000228881836,25.06999969482422,24.445632934570312,28000
2020-09-23,25.010000228881836,25.139999389648438,24.854999542236328,24.989999771118164,24.367626190185547,34000
2020-09-24,24.989999771118164,25.149999618530273,24.989999771118164,25.149999618530273,24.523639678955078,11900
2020-09-25,25.149999618530273,25.31999969482422,25.09000015258789,25.299999237060547,24.669902801513672,13800
2020-09-28,25.350000381469727,25.399999618530273,25.104999542236328,25.270000457763672,24.64065170288086,15900
2020-09-29,25.350000381469727,25.350000381469727,25.274999618530273,25.350000381469727,24.718658447265625,3800
2020-09-30,25.350000381469727,25.649999618530273,25.350000381469727,25.649999618530273,25.011188507080078,28400
2020-10-01,25.489999771118164,25.6200008392334,25.34000015258789,25.520000457763672,24.88442611694336,11200
2020-10-02,25.600000381469727,25.610000610351562,25.510000228881836,25.579999923706055,24.94293212890625,7400
2020-10-05,25.579999923706055,25.579999923706055,25.297000885009766,25.350000381469727,24.718658447265625,19000
2020-10-06,25.3700008392334,25.399999618530273,25.290000915527344,25.375,24.7430362701416,10000
2020-10-07,25.420000076293945,25.84000015258789,25.40999984741211,25.829999923706055,25.186704635620117,22200
2020-10-08,25.540000915527344,25.760000228881836,25.280000686645508,25.670000076293945,25.344676971435547,8700
2020-10-09,25.540000915527344,25.611000061035156,25.219999313354492,25.309999465942383,24.989238739013672,32700
2020-10-12,25.3700008392334,25.489999771118164,25.3700008392334,25.389999389648438,25.068225860595703,2800
2020-10-13,25.3700008392334,25.389999389648438,25.209999084472656,25.389999389648438,25.068225860595703,5400
2020-10-14,25.239999771118164,25.344999313354492,25.049999237060547,25.06100082397461,24.743396759033203,6000
2020-10-15,25.049999237060547,25.3700008392334,25.049999237060547,25.25,24.93000030517578,3800
2020-10-16,25.3700008392334,25.3700008392334,25.059999465942383,25.1200008392334,24.80164909362793,7900
2020-10-19,25.229999542236328,25.360000610351562,25.170000076293945,25.350000381469727,25.02873420715332,8400
2020-10-20,25.360000610351562,25.3700008392334,25.06999969482422,25.149999618530273,24.831266403198242,12100
2020-10-21,25.229999542236328,25.25,25.079999923706055,25.079999923706055,24.762155532836914,6500
2020-10-22,25.25,25.25,24.959999084472656,25.030000686645508,24.71278953552246,8300
2020-10-23,25.18000030517578,25.18000030517578,24.920000076293945,25.010000228881836,24.693042755126953,20800
2020-10-26,25.0,25.010000228881836,24.799999237060547,25.0,24.683168411254883,37600
2020-10-27,25.170000076293945,25.170000076293945,24.81999969482422,24.860000610351562,24.54494285583496,49300
2020-10-28,24.799999237060547,25.049999237060547,24.770000457763672,24.899999618530273,24.584436416625977,13100
2020-10-29,24.989999771118164,25.190000534057617,24.8700008392334,24.8700008392334,24.55481719970703,14200
2020-10-30,24.899999618530273,25.079999923706055,24.899999618530273,25.027999877929688,24.710813522338867,4800
2020-11-02,25.06999969482422,25.097000122070312,25.0,25.045000076293945,24.727598190307617,4300
2020-11-03,25.06999969482422,25.06999969482422,25.0,25.0,24.683168411254883,5200
2020-11-04,25.219999313354492,25.219999313354492,25.010000228881836,25.010000228881836,24.693042755126953,4700
2020-11-05,25.209999084472656,25.239999771118164,25.040000915527344,25.040000915527344,24.7226619720459,2300
2020-11-06,25.149999618530273,25.152000427246094,25.020000457763672,25.020000457763672,24.70291519165039,1200
2020-11-09,25.06999969482422,25.270000457763672,25.049999237060547,25.270000457763672,24.94974708557129,4100
2020-11-10,25.290000915527344,25.290000915527344,25.010000228881836,25.010000228881836,24.693042755126953,3900
2020-11-11,25.190000534057617,25.190000534057617,25.059999465942383,25.09000015258789,24.77202796936035,1700
2020-11-12,25.209999084472656,25.209999084472656,25.100000381469727,25.200000762939453,24.880634307861328,6100
2020-11-13,25.200000762939453,25.25,25.200000762939453,25.25,24.93000030517578,4800
2020-11-16,25.309999465942383,25.399999618530273,25.219999313354492,25.299999237060547,24.979366302490234,3800
2020-11-17,25.299999237060547,25.299999237060547,25.229999542236328,25.229999542236328,24.910253524780273,2800
2020-11-18,25.34000015258789,25.34000015258789,25.229999542236328,25.229999542236328,24.910253524780273,2200
2020-11-19,25.3799991607666,25.3799991607666,25.149999618530273,25.270000457763672,24.94974708557129,4800
2020-11-20,25.360000610351562,25.389999389648438,25.219999313354492,25.334999084472656,25.0139217376709,4800
2020-11-23,25.350000381469727,25.795000076293945,25.350000381469727,25.389999389648438,25.068225860595703,11400
2020-11-24,25.3700008392334,25.3700008392334,25.1299991607666,25.18000030517578,24.86088752746582,3500
2020-11-25,25.239999771118164,25.299999237060547,25.18000030517578,25.18000030517578,24.86088752746582,4400
2020-11-27,25.290000915527344,25.639999389648438,25.290000915527344,25.309999465942383,24.989238739013672,3900
2020-11-30,25.110000610351562,25.270000457763672,25.079999923706055,25.209999084472656,24.890506744384766,5100
2020-12-01,25.139999389648438,25.329999923706055,25.139999389648438,25.329999923706055,25.00898551940918,2400
2020-12-02,25.31999969482422,25.700000762939453,25.264999389648438,25.399999618530273,25.07809829711914,2500
2020-12-03,25.489999771118164,25.549999237060547,25.1299991607666,25.549999237060547,25.226198196411133,3300
2020-12-04,25.559999465942383,25.600000381469727,25.309999465942383,25.5,25.17683219909668,7600
2020-12-07,25.420000076293945,25.5,25.399999618530273,25.40999984741211,25.08797264099121,4700
2020-12-08,25.399999618530273,25.450000762939453,25.399999618530273,25.399999618530273,25.07809829711914,7900
2020-12-09,25.450000762939453,25.450000762939453,25.110000610351562,25.110000610351562,24.79177474975586,15000
2020-12-10,25.200000762939453,25.315000534057617,25.200000762939453,25.239999771118164,24.92012596130371,5700
2020-12-11,25.360000610351562,25.36400032043457,25.309999465942383,25.31999969482422,24.999113082885742,6900
2020-12-14,25.360000610351562,25.450000762939453,25.360000610351562,25.440000534057617,25.11759376525879,4000
2020-12-15,25.450000762939453,25.450000762939453,25.329999923706055,25.329999923706055,25.00898551940918,10400
2020-12-16,25.309999465942383,25.5,25.309999465942383,25.5,25.17683219909668,9600
2020-12-17,25.5,25.5,25.3799991607666,25.450000762939453,25.127466201782227,4500
2020-12-18,25.450000762939453,25.489999771118164,25.299999237060547,25.31999969482422,24.999113082885742,12000
2020-12-21,25.31999969482422,25.722000122070312,25.31999969482422,25.520000457763672,25.196578979492188,6700
2020-12-22,25.47800064086914,25.47800064086914,25.18000030517578,25.18000030517578,24.86088752746582,5400
2020-12-23,25.239999771118164,25.559999465942383,25.18000030517578,25.190000534057617,24.87076187133789,8100
2020-12-24,25.239999771118164,25.360000610351562,25.18000030517578,25.360000610351562,25.038606643676758,4400
2020-12-28,25.299999237060547,25.31599998474121,25.200000762939453,25.25,24.93000030517578,9500
2020-12-29,25.280000686645508,25.299999237060547,25.15999984741211,25.200000762939453,24.880634307861328,13100
2020-12-30,25.200000762939453,25.239999771118164,25.06999969482422,25.239999771118164,24.92012596130371,29100
2020-12-31,25.229999542236328,25.280000686645508,25.139999389648438,25.200000762939453,24.880634307861328,102200
2021-01-04,25.270000457763672,25.270000457763672,25.149999618530273,25.200000762939453,24.880634307861328,9300
2021-01-05,25.200000762939453,25.459999084472656,25.200000762939453,25.459999084472656,25.137338638305664,8800
2021-01-06,25.399999618530273,25.40999984741211,25.139999389648438,25.350000381469727,25.02873420715332,13400
2021-01-07,25.299999237060547,25.299999237060547,25.200000762939453,25.239999771118164,24.92012596130371,9700
2021-01-08,25.200000762939453,25.349000930786133,25.200000762939453,25.25,24.93000030517578,4300
2021-01-11,25.049999237060547,25.229999542236328,25.0,25.110000610351562,25.110000610351562,7000
2021-01-12,25.18000030517578,25.18000030517578,24.989999771118164,25.010000228881836,25.010000228881836,8700
2021-01-13,25.059999465942383,25.1200008392334,24.989999771118164,24.989999771118164,24.989999771118164,16500
2021-01-14,25.06999969482422,25.16900062561035,25.010000228881836,25.040000915527344,25.040000915527344,14100
2021-01-15,25.0,25.09000015258789,25.0,25.030000686645508,25.030000686645508,6500
2021-01-19,25.09000015258789,25.135000228881836,25.049999237060547,25.100000381469727,25.100000381469727,8500
2021-01-20,25.1299991607666,25.149999618530273,25.0,25.149999618530273,25.149999618530273,6100
2021-01-21,25.15999984741211,25.15999984741211,25.010000228881836,25.06100082397461,25.06100082397461,7000
2021-01-22,25.1200008392334,25.149999618530273,25.076000213623047,25.149999618530273,25.149999618530273,2500
2021-01-25,25.15999984741211,25.15999984741211,25.059999465942383,25.104999542236328,25.104999542236328,5700
2021-01-26,25.149999618530273,25.149999618530273,25.030000686645508,25.100000381469727,25.100000381469727,3800
2021-01-27,24.037099838256836,25.110000610351562,24.996999740600586,25.049999237060547,25.049999237060547,22926
